,subID,subNum,duration,rel_nan,rank,cmat_nan,dataset,scaned_twice
1964,sub-29870,29870,4.933333333333334,False,1.0,False,ABIDE II,False
1965,sub-29871,29871,2.1666666666666665,False,118.0,False,ABIDE II,False
1966,sub-29872,29872,5.3,False,45.0,False,ABIDE II,False
1967,sub-29873,29873,2.6333333333333333,False,127.0,False,ABIDE II,False
1968,sub-29874,29874,4.7,False,76.0,False,ABIDE II,False
1969,sub-29875,29875,2.4,False,141.0,False,ABIDE II,False
1970,sub-29876,29876,5.133333333333334,False,1.0,False,ABIDE II,False
1971,sub-29877,29877,5.2,False,16.0,False,ABIDE II,False
1972,sub-29878,29878,1.7333333333333334,False,2.0,False,ABIDE II,False
1973,sub-29879,29879,5.3,False,1.0,False,ABIDE II,False
1974,sub-29881,29881,4.433333333333334,False,12.0,False,ABIDE II,False
1975,sub-29882,29882,3.6666666666666665,False,1.0,False,ABIDE II,False
1976,sub-29883,29883,2.066666666666667,False,1.0,False,ABIDE II,False
1977,sub-29884,29884,2.0,False,18.0,False,ABIDE II,False
1978,sub-29885,29885,4.7,False,5.0,False,ABIDE II,False
1979,sub-29886,29886,2.466666666666667,False,274.0,False,ABIDE II,False
1980,sub-29888,29888,1.7666666666666666,False,8.0,False,ABIDE II,False
1981,sub-29889,29889,2.6,False,125.0,False,ABIDE II,False
1982,sub-29890,29890,2.1666666666666665,False,1.0,False,ABIDE II,False
1983,sub-29891,29891,4.666666666666667,False,253.0,False,ABIDE II,False
1984,sub-29892,29892,4.4,False,7.0,False,ABIDE II,False
1985,sub-29893,29893,1.1666666666666667,False,87.0,False,ABIDE II,False
1986,sub-29894,29894,3.2666666666666666,False,183.0,False,ABIDE II,False
1987,sub-29895,29895,4.333333333333333,False,919.0,False,ABIDE II,False
1988,sub-29896,29896,4.766666666666667,False,1.0,False,ABIDE II,False
1989,sub-29897,29897,1.9333333333333333,False,1808.0,False,ABIDE II,False
1990,sub-29898,29898,3.3333333333333335,False,1.0,False,ABIDE II,False
1991,sub-29899,29899,3.7,False,1150.0,False,ABIDE II,False
1992,sub-29900,29900,2.0,False,1.0,False,ABIDE II,False
1993,sub-29901,29901,5.266666666666667,False,86.0,False,ABIDE II,False
1994,sub-29902,29902,2.7333333333333334,False,13.0,False,ABIDE II,False
1995,sub-29903,29903,1.9666666666666666,False,4.0,False,ABIDE II,False
1996,sub-29904,29904,4.866666666666666,False,2.0,False,ABIDE II,False
1997,sub-29905,29905,5.233333333333333,False,7.0,False,ABIDE II,False
1998,sub-29906,29906,5.266666666666667,False,1.0,False,ABIDE II,False
1999,sub-29907,29907,5.2,False,12.0,False,ABIDE II,False
2000,sub-29908,29908,4.933333333333334,False,1.0,False,ABIDE II,False
2001,sub-29909,29909,3.1,False,450.0,False,ABIDE II,False
2002,sub-29910,29910,2.8666666666666667,False,29.0,False,ABIDE II,False
2003,sub-29911,29911,4.9,False,920.0,False,ABIDE II,False
2004,sub-29912,29912,5.3,False,2.0,False,ABIDE II,False
2005,sub-29913,29913,4.066666666666666,False,1.0,False,ABIDE II,False
2006,sub-29914,29914,1.7333333333333334,False,82.0,False,ABIDE II,False
2007,sub-29915,29915,4.766666666666667,False,29.0,False,ABIDE II,False
2008,sub-29916,29916,4.5,False,646.0,False,ABIDE II,False
2009,sub-29917,29917,2.2,False,1.0,False,ABIDE II,False
2010,sub-29997,29997,4.766666666666667,False,833.0,False,ABIDE II,False
2011,sub-29998,29998,4.966666666666667,False,3.0,False,ABIDE II,False
2012,sub-29999,29999,1.9333333333333333,False,1489.0,False,ABIDE II,False
2013,sub-30000,30000,4.633333333333334,False,225.0,False,ABIDE II,False
2014,sub-30001,30001,4.9,False,2.0,False,ABIDE II,False
2015,sub-30002,30002,3.0,False,10.0,False,ABIDE II,False
2016,sub-30003,30003,2.6333333333333333,False,38.0,False,ABIDE II,False
2017,sub-30004,30004,4.8,False,507.0,False,ABIDE II,False
2018,sub-30005,30005,4.433333333333334,False,1.0,False,ABIDE II,False
2019,sub-30006,30006,3.966666666666667,False,152.0,False,ABIDE II,False
2020,sub-30007,30007,4.466666666666667,False,35.0,False,ABIDE II,False
2021,sub-30008,30008,5.033333333333333,False,4.0,False,ABIDE II,False
2022,sub-30009,30009,4.9,False,1224.0,False,ABIDE II,False
2023,sub-30010,30010,5.033333333333333,False,23.0,False,ABIDE II,False
2024,sub-30011,30011,4.6,False,89.0,False,ABIDE II,False
2025,sub-30012,30012,5.0,False,472.0,False,ABIDE II,False
2026,sub-30013,30013,4.366666666666666,False,1.0,False,ABIDE II,False
2027,sub-30014,30014,4.533333333333333,False,674.0,False,ABIDE II,False
2028,sub-30015,30015,3.8,False,164.0,False,ABIDE II,False
2029,sub-30016,30016,4.833333333333333,False,1.0,False,ABIDE II,False
2030,sub-30017,30017,4.8,False,81.0,False,ABIDE II,False
2031,sub-30018,30018,4.9,False,1.0,False,ABIDE II,False
2032,sub-30019,30019,4.9,False,1.0,False,ABIDE II,False
2033,sub-30020,30020,5.033333333333333,False,412.0,False,ABIDE II,False
2034,sub-30021,30021,4.933333333333334,False,49.0,False,ABIDE II,False
2035,sub-30022,30022,3.033333333333333,False,3.0,False,ABIDE II,False
2036,sub-30023,30023,2.7,False,40.0,False,ABIDE II,False
2037,sub-30024,30024,5.033333333333333,False,40.0,False,ABIDE II,False
2038,sub-30026,30026,4.766666666666667,False,61.0,False,ABIDE II,False
2039,sub-30027,30027,3.566666666666667,False,2.0,False,ABIDE II,False
2040,sub-30028,30028,5.0,False,1.0,False,ABIDE II,False
2041,sub-30029,30029,5.033333333333333,False,7.0,False,ABIDE II,False
2042,sub-30144,30144,5.6,False,1.0,False,ABIDE II,False
2043,sub-30146,30146,5.85,False,1.0,False,ABIDE II,False
2044,sub-30147,30147,2.75,False,174.0,False,ABIDE II,False
2045,sub-30148,30148,5.35,False,1.0,False,ABIDE II,False
2046,sub-30149,30149,1.95,False,4.0,False,ABIDE II,False
2047,sub-30150,30150,1.7,False,1389.0,False,ABIDE II,False
2048,sub-30151,30151,3.65,False,5.0,False,ABIDE II,False
2049,sub-30154,30154,5.0,False,2.0,False,ABIDE II,False
2050,sub-30155,30155,4.875,False,6.0,False,ABIDE II,False
2051,sub-30156,30156,4.541666666666667,False,24.0,False,ABIDE II,False
2052,sub-30157,30157,5.0,False,896.0,False,ABIDE II,False
2053,sub-30158,30158,4.916666666666667,False,1.0,False,ABIDE II,False
2054,sub-30159,30159,4.875,False,471.0,False,ABIDE II,False
2055,sub-30160,30160,4.916666666666667,False,32.0,False,ABIDE II,False
2056,sub-30161,30161,5.0,False,1.0,False,ABIDE II,False
2057,sub-30162,30162,3.8333333333333335,False,1.0,False,ABIDE II,False
2058,sub-30163,30163,4.708333333333333,False,1.0,False,ABIDE II,False
2059,sub-30164,30164,5.0,False,247.0,False,ABIDE II,False
2060,sub-30165,30165,4.458333333333333,False,31.0,False,ABIDE II,False
2061,sub-30166,30166,4.833333333333333,False,5.0,False,ABIDE II,False
2062,sub-30167,30167,5.0,False,6.0,False,ABIDE II,False
2063,sub-50002,50002,4.525,False,166.0,False,ABIDE II,True
2064,sub-50005,50005,4.1,False,11.0,False,ABIDE II,True
2065,sub-50006,50006,4.375,False,3.0,False,ABIDE II,True
2066,sub-50007,50007,3.6,False,557.0,False,ABIDE II,True
2067,sub-50013,50013,3.45,False,168.0,False,ABIDE II,True
2068,sub-50026,50026,0.975,False,367.0,False,ABIDE II,True
2069,sub-50027,50027,4.0,False,1.0,False,ABIDE II,True
2070,sub-50028,50028,1.925,False,153.0,False,ABIDE II,True
2071,sub-50029,50029,4.6,False,17.0,False,ABIDE II,True
2072,sub-50031,50031,3.975,False,8.0,False,ABIDE II,True
2073,sub-50035,50035,4.1,False,3.0,False,ABIDE II,True
2074,sub-50038,50038,3.175,False,795.0,False,ABIDE II,True
2075,sub-50047,50047,4.175,False,623.0,False,ABIDE II,True
2076,sub-50048,50048,3.175,False,34.0,False,ABIDE II,True
2077,sub-50049,50049,1.825,False,1662.0,False,ABIDE II,True
2078,sub-50050,50050,4.275,False,225.0,False,ABIDE II,True
2079,sub-50051,50051,4.25,False,176.0,False,ABIDE II,True
2080,sub-51209,51209,2.65,False,670.0,False,ABIDE II,True
2081,sub-51215,51215,4.25,False,7.0,False,ABIDE II,True
2082,sub-51231,51231,4.15,False,286.0,False,ABIDE II,True
2083,sub-51234,51234,5.95,False,66.0,False,ABIDE II,True
2084,sub-51235,51235,5.5,False,3.0,False,ABIDE II,True
2085,sub-51236,51236,3.8,False,11.0,False,ABIDE II,True
2086,sub-51243,51243,5.25,False,4.0,False,ABIDE II,False
2087,sub-51244,51244,5.3,False,1.0,False,ABIDE II,False
2088,sub-51246,51246,5.75,False,1.0,False,ABIDE II,False
2089,sub-51247,51247,4.05,False,11.0,False,ABIDE II,False
2090,sub-51258,51258,2.2,False,50.0,False,ABIDE II,True
2091,sub-51270,51270,5.95,False,1.0,False,ABIDE II,False
2092,sub-51292,51292,2.5,False,2.0,False,ABIDE II,True
2093,sub-51294,51294,4.4,False,18.0,False,ABIDE II,True
2094,sub-51298,51298,4.3,False,3.0,False,ABIDE II,True
2095,sub-51300,51300,1.95,False,1645.0,False,ABIDE II,True
2096,sub-51307,51307,4.7,False,133.0,False,ABIDE II,True
2097,sub-51312,51312,5.05,False,12.0,False,ABIDE II,True
2098,sub-51313,51313,5.95,False,5.0,False,ABIDE II,True
2099,sub-51315,51315,5.9,False,1.0,False,ABIDE II,True
